symbol,buy_date,sell_date,buy_price,sell_price,pnl_pct,pnl_abs,sell_reason
LITE,2025-07-21,2025-08-06 00:00:00,103.83999633789062,110.01000213623047,5.941839383606029,633.351095199585,macd_death_cross
TEL,2025-07-23,2025-08-06 00:00:00,200.70877075195312,198.73187255859375,-0.9849585476274646,-119.91864440918107,macd_death_cross
SMCI,2025-07-28,2025-08-06 00:00:00,60.04999923706055,46.790000915527344,-22.081596153209677,-297.81956230163564,stop_loss
VRT,2025-07-30,2025-08-06 00:00:00,144.04132080078125,139.62527465820312,-3.0658189733526613,-227.86798095703125,macd_death_cross
NRG,2025-08-04,2025-08-06 00:00:00,172.92491149902344,147.718505859375,-14.576503420555914,-1010.7768661499022,stop_loss
GEV,2025-07-23,2025-08-07 00:00:00,627.925537109375,644.7260131835938,2.675552287865044,325.761231079101,macd_death_cross
EME,2025-07-25,2025-08-07 00:00:00,634.44580078125,616.9127807617188,-2.7635173876068326,-111.86066772460936,macd_death_cross
WDC,2025-07-08,2025-08-08 00:00:00,63.863616943359375,74.78687286376953,17.10403582386821,497.33584205627403,macd_death_cross
FIX,2025-07-25,2025-08-13 00:00:00,687.4680786132812,700.8033447265625,1.939765136467185,78.54471740722647,macd_death_cross
DASH,2025-08-06,2025-08-14 00:00:00,258.0799865722656,247.44000244140625,-4.122746700422679,-888.7578744506864,macd_death_cross
COHR,2025-08-07,2025-08-14 00:00:00,113.81999969482422,91.6500015258789,-19.478121796158693,-1062.1646122741704,stop_loss
GNRC,2025-07-30,2025-08-18 00:00:00,181.0,198.13999938964844,9.4696129224577,703.7683749389644,macd_death_cross
PLTR,2025-08-04,2025-08-18 00:00:00,160.66000366210938,174.02999877929688,8.321918842543091,577.0489892578125,macd_death_cross
GLW,2025-08-07,2025-08-18 00:00:00,64.15792083740234,64.91084289550781,1.1735449782009386,63.99084571838375,macd_death_cross
IDXX,2025-08-04,2025-08-19 00:00:00,682.780029296875,636.7100219726562,-6.747415763120887,-467.6105743408207,macd_death_cross
ANET,2025-08-06,2025-08-19 00:00:00,138.77999877929688,132.77999877929688,-4.323389575425675,-932.0400000000009,macd_death_cross
LITE,2025-08-08,2025-08-19 00:00:00,116.2699966430664,117.95999908447266,1.4535155157820596,42.84156188964835,macd_death_cross
PSKY,2025-08-13,2025-08-19 00:00:00,14.826323509216309,13.323922157287598,-10.13333717556339,-271.94966871261613,stop_loss
AMD,2025-08-06,2025-08-20 00:00:00,163.1199951171875,165.1999969482422,1.2751360307241226,274.89304199218896,trailing_stop
PLTR,2025-08-18,2025-08-20 00:00:00,174.02999877929688,156.00999450683594,-10.354539101798036,-962.2682281494144,stop_loss
STX,2025-07-09,2025-08-21 00:00:00,140.94747924804688,153.4432830810547,8.865574538596062,325.1408157348633,macd_death_cross
FSLR,2025-08-15,2025-08-21 00:00:00,199.9499969482422,192.0,-3.975992532923156,-268.4713969421391,trailing_stop
EBAY,2025-08-01,2025-08-22 00:00:00,90.8281478881836,98.23381042480469,8.15348843811946,848.4667568206787,macd_death_cross
EA,2025-08-11,2025-08-22 00:00:00,175.58514404296875,170.88917541503906,-2.6744680784500208,-52.54788894653302,macd_death_cross
DHI,2025-08-15,2025-08-27 00:00:00,164.64002990722656,166.5089111328125,1.1351317335395519,76.64281906127962,macd_death_cross
ORCL,2025-07-17,2025-08-29 00:00:00,247.66441345214844,225.14312744140625,-9.093468737321665,-707.1683807373047,trailing_stop
PHM,2025-08-22,2025-08-29 00:00:00,131.56201171875,131.25379943847656,-0.23427148631044503,-37.95634231567419,macd_death_cross
CHRW,2025-08-26,2025-09-02 00:00:00,125.35240936279297,127.3181381225586,1.5681619282453867,56.31812896728525,macd_death_cross
ADM,2025-08-20,2025-09-03 00:00:00,59.7719841003418,60.74637222290039,1.630175302400614,348.5483753204353,macd_death_cross
PSKY,2025-08-21,2025-09-04 00:00:00,15.844398498535156,14.569334983825684,-8.047408772427394,-1427.255095825196,macd_death_cross
WYNN,2025-08-25,2025-09-09 00:00:00,117.85784912109375,120.97457122802734,2.644475637537979,285.4917449951172,macd_death_cross
UAL,2025-09-02,2025-09-09 00:00:00,104.68000030517578,105.6500015258789,0.9266347132931412,96.9613220214851,macd_death_cross
SATS,2025-08-26,2025-09-12 00:00:00,50.869998931884766,74.88999938964844,47.21840173404878,1696.0522323226928,trailing_stop
ORCL,2025-09-10,2025-09-12 00:00:00,326.8970642089844,290.90484619140625,-11.010260402512639,-837.5389132690425,stop_loss
NEM,2025-08-25,2025-09-18 00:00:00,70.51625061035156,77.93531799316406,10.521074672287531,1135.8592163085941,macd_death_cross
AVGO,2025-09-05,2025-09-22 00:00:00,332.9802551269531,337.4351806640625,1.3378948056277018,24.101147155761737,macd_death_cross
LITE,2025-08-19,2025-09-23 00:00:00,117.95999908447266,163.99000549316406,39.02170800775332,6638.907824325561,macd_death_cross
HPE,2025-08-27,2025-09-24 00:00:00,22.33134651184082,24.157997131347656,8.17976031377367,185.7338349914553,macd_death_cross
GOOGL,2025-09-03,2025-09-24 00:00:00,230.1412353515625,246.80470275878906,7.240539654604504,1028.802477722169,macd_death_cross
GOOG,2025-09-03,2025-09-24 00:00:00,230.5806427001953,247.49404907226562,7.335137145081775,1042.2041006469735,macd_death_cross
SNDK,2025-09-11,2025-09-25 00:00:00,84.30000305175781,94.29000091552734,11.850530844744995,600.6985715484616,trailing_stop
ORCL,2025-09-12,2025-09-25 00:00:00,290.90484619140625,290.0585632324219,-0.2909140119403674,-16.587145996093568,trailing_stop
EBAY,2025-08-26,2025-09-26 00:00:00,93.69933319091797,90.51698303222656,-3.396342375465126,-121.97948158264171,macd_death_cross
CIEN,2025-09-04,2025-09-26 00:00:00,116.91999816894531,141.92999267578125,21.390690128730046,1158.462945556641,macd_death_cross
GLW,2025-09-08,2025-09-26 00:00:00,71.770751953125,78.93290710449219,9.9792115262286,119.89447723388662,macd_death_cross
MU,2025-09-23,2025-09-26 00:00:00,166.23870849609375,157.10809326171875,-5.492472431346848,-539.9845849609374,macd_death_cross
FIX,2025-08-14,2025-09-29 00:00:00,689.07666015625,800.8895874023438,16.226485921136824,1643.6500305175778,macd_death_cross
MPWR,2025-09-18,2025-09-29 00:00:00,914.6182250976562,883.53564453125,-3.39842129901659,-177.79236083984324,macd_death_cross
WBD,2025-09-11,2025-10-01 00:00:00,16.170000076293945,19.350000381469727,19.66605003198377,996.9618956756594,macd_death_cross
PSKY,2025-09-12,2025-10-01 00:00:00,18.57244300842285,18.721099853515625,0.8004162135555111,45.637651443481445,macd_death_cross
APP,2025-09-08,2025-10-03 00:00:00,547.0399780273438,682.760009765625,24.809892729905254,297.2268695068358,macd_death_cross
TSLA,2025-09-15,2025-10-03 00:00:00,410.0400085449219,429.8299865722656,4.82635294481896,91.4296984863281,macd_death_cross
PLTR,2025-10-03,2025-10-06 00:00:00,173.07000732421875,179.52999877929688,3.7325886529699934,253.4254647827147,macd_death_cross
STX,2025-09-04,2025-10-07 00:00:00,182.6034698486328,224.03041076660156,22.686831171559426,1228.7230676269528,trailing_stop
CIEN,2025-09-26,2025-10-07 00:00:00,141.92999267578125,151.47999572753906,6.728671559628293,759.8937428283698,macd_death_cross
WDC,2025-09-03,2025-10-08 00:00:00,85.78993225097656,121.02471923828125,41.07100456056556,5835.585420837404,macd_death_cross
NEM,2025-09-23,2025-10-09 00:00:00,84.2541275024414,84.79147338867188,0.6377680265158502,62.7028914642342,macd_death_cross
TER,2025-09-22,2025-10-10 00:00:00,135.02145385742188,131.92510986328125,-2.293223710515116,-67.3145184326172,trailing_stop
LITE,2025-09-24,2025-10-10 00:00:00,152.75,149.61000061035156,-2.055646081602905,-292.7421430969225,trailing_stop
SNDK,2025-09-25,2025-10-10 00:00:00,94.29000091552734,116.91000366210938,23.98982132458231,3183.765386581421,trailing_stop
LRCX,2025-10-02,2025-10-10 00:00:00,146.5727996826172,130.99713134765625,-10.626574895674954,-897.9372795104982,stop_loss
HOOD,2025-09-19,2025-10-13 00:00:00,124.77999877929688,140.67999267578125,12.742421904176565,444.88182922363285,macd_death_cross
INTC,2025-09-25,2025-10-14 00:00:00,33.9900016784668,35.630001068115234,4.824946480327487,640.3213616943358,macd_death_cross
EA,2025-09-30,2025-10-15 00:00:00,201.32095336914062,200.3727569580078,-0.4709874433160499,-61.83188796997092,macd_death_cross
DELL,2025-10-01,2025-10-17 00:00:00,148.49891662597656,148.4096221923828,-0.06013137039824702,-7.625744628905522,macd_death_cross
DDOG,2025-10-08,2025-10-17 00:00:00,164.1199951171875,152.8699951171875,-6.854740637767567,-882.1125000000011,macd_death_cross
ALB,2025-10-09,2025-10-21 00:00:00,95.97187042236328,90.84010314941406,-5.347157714406094,-634.6969763183588,macd_death_cross
CIEN,2025-10-13,2025-10-21 00:00:00,164.77999877929688,169.7100067138672,2.9918727825538274,253.20520751953154,macd_death_cross
CEG,2025-10-14,2025-10-21 00:00:00,388.5927429199219,357.899169921875,-7.898648020910665,-588.3957943725591,trailing_stop
NEM,2025-10-17,2025-10-21 00:00:00,90.32416534423828,85.8960189819336,-4.902504601540894,-476.82280029296817,macd_death_cross
VRT,2025-10-10,2025-10-22 00:00:00,168.90675354003906,171.48516845703125,1.5265315702021225,328.25800308227554,macd_death_cross
CAT,2025-10-14,2025-10-22 00:00:00,524.7311401367188,512.7103881835938,-2.29084021009178,-170.69467773437555,macd_death_cross
MU,2025-10-16,2025-10-22 00:00:00,202.44821166992188,198.38986206054688,-2.0046359391861976,-91.23169921874978,macd_death_cross
FSLR,2025-10-15,2025-10-30 00:00:00,244.39999389648438,233.5800018310547,-4.427165440115558,-302.3105783081055,macd_death_cross
GNRC,2025-10-21,2025-10-30 00:00:00,192.5,165.77999877929688,-13.880520114650974,-2115.9568966674797,stop_loss
INTC,2025-10-24,2025-10-30 00:00:00,38.279998779296875,40.15999984741211,4.911183720131159,88.37885021209718,macd_death_cross
MPWR,2025-10-13,2025-10-31 00:00:00,980.012451171875,1003.3031005859375,2.3765666840469333,200.9983044433593,macd_death_cross
WST,2025-10-23,2025-10-31 00:00:00,306.7255554199219,281.5885314941406,-8.195281899927597,-442.914361572266,macd_death_cross
TSLA,2025-10-03,2025-11-04 00:00:00,429.8299865722656,444.260009765625,3.357146696170141,227.8500662231445,macd_death_cross
AMD,2025-10-06,2025-11-04 00:00:00,203.7100067138672,250.0500030517578,22.748021604545023,1047.2839172363283,macd_death_cross
VRT,2025-10-22,2025-11-04 00:00:00,171.48516845703125,180.7095489501953,5.3791127105405625,874.1022955322242,macd_death_cross
HOLX,2025-10-22,2025-11-07 00:00:00,73.93000030517578,74.0999984741211,0.22994476970590658,37.36899749755867,macd_death_cross
FIX,2025-10-24,2025-11-10 00:00:00,980.5453491210938,973.033935546875,-0.7660444854438975,-13.745886840820276,macd_death_cross
STX,2025-10-07,2025-11-13 00:00:00,224.03041076660156,261.41693115234375,16.68814526465876,1551.1667308044434,trailing_stop
TER,2025-10-10,2025-11-13 00:00:00,131.92510986328125,169.39109802246094,28.399436769851505,6106.956069946289,macd_death_cross
SNDK,2025-10-17,2025-11-13 00:00:00,140.16000366210938,243.57000732421875,73.77996643850337,7175.620154113769,trailing_stop
APH,2025-10-23,2025-11-13 00:00:00,134.78318786621094,134.72341918945312,-0.0443443115599405,-2.397321624755932,macd_death_cross
COHR,2025-10-24,2025-11-13 00:00:00,129.33999633789062,139.97000122070312,8.218652531149331,147.86336791992198,trailing_stop
GOOGL,2025-10-30,2025-11-13 00:00:00,281.09814453125,278.19207763671875,-1.0338264236419317,-74.16282714843692,macd_death_cross
GOOG,2025-10-30,2025-11-13 00:00:00,281.5178527832031,278.74163818359375,-0.9861593402203652,-70.73794799804728,macd_death_cross
FSLR,2025-10-31,2025-11-13 00:00:00,266.94000244140625,256.5899963378906,-3.877278043326409,-268.37565826415994,macd_death_cross
LITE,2025-11-03,2025-11-13 00:00:00,199.5800018310547,226.86000061035156,13.668703541945806,314.81118591308586,trailing_stop
GM,2025-10-21,2025-11-14 00:00:00,66.33021545410156,70.21324920654297,5.854094888517804,892.4376473236098,macd_death_cross
WDC,2025-10-16,2025-11-17 00:00:00,125.7586441040039,162.24183654785156,29.010484888558132,1320.3267345428467,macd_death_cross
INCY,2025-11-03,2025-11-18 00:00:00,101.56999969482422,103.88999938964844,2.2841387238307145,52.5943930816652,macd_death_cross
DDOG,2025-11-06,2025-11-18 00:00:00,190.82000732421875,176.4600067138672,-7.525416654005652,-535.7716227722167,trailing_stop
CIEN,2025-11-11,2025-11-18 00:00:00,207.42999267578125,187.0,-9.849102539242667,-1059.9080200195312,trailing_stop
DD,2025-11-04,2025-11-19 00:00:00,37.418365478515625,37.53728103637695,0.3177999796105617,33.96228332519604,macd_death_cross
SNDK,2025-11-13,2025-11-19 00:00:00,243.57000732421875,245.9600067138672,0.9812371465207056,328.4815161132865,macd_death_cross
MU,2025-11-14,2025-11-20 00:00:00,246.73033142089844,201.28868103027344,-18.41753712603169,-3040.500827636719,stop_loss
CAH,2025-10-31,2025-11-21 00:00:00,190.29562377929688,208.95909118652344,9.807617766802815,678.7903096008304,macd_death_cross
A,2025-11-25,2025-12-02 00:00:00,156.91954040527344,148.5445098876953,-5.337149532778438,-287.5985479736328,macd_death_cross
REGN,2025-11-20,2025-12-03 00:00:00,736.114501953125,722.800537109375,-1.8086812321213879,-301.96072265625116,macd_death_cross
SNDK,2025-11-20,2025-12-03 00:00:00,195.9600067138672,194.3800048828125,-0.8062879041241011,-134.6161560058572,trailing_stop
ALB,2025-11-12,2025-12-04 00:00:00,109.71623992919922,118.48796844482422,7.994922648903634,573.3201757812494,macd_death_cross
MRK,2025-11-18,2025-12-05 00:00:00,94.90982055664062,98.14795684814453,3.411803196457883,358.8502638244627,macd_death_cross
GOOG,2025-11-17,2025-12-08 00:00:00,285.2128601074219,314.2286376953125,10.173376325654528,1318.1867758178723,macd_death_cross
GOOGL,2025-11-19,2025-12-08 00:00:00,292.4127502441406,313.49932861328125,7.211237660305532,1321.4958663940452,macd_death_cross
EXPE,2025-11-17,2025-12-09 00:00:00,243.22540283203125,260.70440673828125,7.186339791292608,931.1065380859363,macd_death_cross
COHR,2025-11-28,2025-12-12 00:00:00,164.25999450683594,178.33999633789062,8.571777853352312,307.7888400268557,trailing_stop
LITE,2025-12-01,2025-12-12 00:00:00,317.92999267578125,324.3500061035156,2.019316697270955,48.278500976562555,trailing_stop
INTC,2025-12-02,2025-12-12 00:00:00,43.470001220703125,37.810001373291016,-13.020473173385753,-324.9405912399293,stop_loss
APA,2025-11-13,2025-12-15 00:00:00,24.457427978515625,25.031963348388672,2.3491242430632586,786.4297596359247,macd_death_cross
CMI,2025-11-24,2025-12-15 00:00:00,483.99285888671875,515.5169067382812,6.513329127226003,526.4515991210928,macd_death_cross
ALB,2025-12-04,2025-12-15 00:00:00,118.48796844482422,131.8932647705078,11.313635048039481,1244.4136579132082,macd_death_cross
CIEN,2025-12-11,2025-12-15 00:00:00,242.3699951171875,216.17999267578125,-10.805794021138306,-719.9631671142579,stop_loss
LITE,2025-12-12,2025-12-15 00:00:00,324.3500061035156,334.69000244140625,3.1879131010685526,231.8227178955076,macd_death_cross
COHR,2025-12-12,2025-12-16 00:00:00,178.33999633789062,175.1999969482422,-1.76068153758356,-128.04917510986252,macd_death_cross
GEV,2025-12-10,2025-12-17 00:00:00,722.0314331054688,613.3671875,-15.049794319632609,-1503.9131591796868,stop_loss
WBD,2025-11-18,2025-12-19 00:00:00,23.690000534057617,27.770000457763672,17.222456022491418,1811.5199661254883,macd_death_cross
JBHT,2025-12-03,2025-12-22 00:00:00,187.54457092285156,199.18128967285156,6.2047750530655925,784.0821093750001,macd_death_cross
CVNA,2025-12-08,2025-12-22 00:00:00,447.9800109863281,433.5899963378906,-3.212200164189171,-518.6161279296884,macd_death_cross
DAL,2025-12-16,2025-12-24 00:00:00,70.94723510742188,70.7677230834961,-0.25302187414912,-25.232210083007885,macd_death_cross
LUV,2025-12-12,2025-12-26 00:00:00,40.81503677368164,41.10245132446289,0.7041879010790962,51.21727294921857,macd_death_cross
GM,2025-12-15,2025-12-26 00:00:00,81.7863540649414,82.8637924194336,1.3173815691021773,300.6914959716778,macd_death_cross
EL,2025-12-04,2025-12-29 00:00:00,103.49526977539062,106.36625671386719,2.774027204052212,305.09978195190524,macd_death_cross
IVZ,2025-12-05,2025-12-29 00:00:00,26.02992057800293,26.6251163482666,2.2865831206824856,166.49411281585617,macd_death_cross
ALB,2025-12-19,2025-12-30 00:00:00,145.51951599121094,141.65907287597656,-2.6528696779527063,-108.8258914184571,macd_death_cross
SATS,2025-12-08,2025-12-31 00:00:00,88.26000213623047,108.69999694824219,23.15884241704676,3739.4970508575443,macd_death_cross
C,2025-12-23,2026-01-02 00:00:00,118.78086853027344,118.0844955444336,-0.5862669590283056,-48.467559814453125,macd_death_cross
UHS,2025-12-01,2026-01-07 00:00:00,239.19764709472656,208.18777465820312,-12.964121015890667,-310.0987243652344,stop_loss
VTRS,2025-12-18,2026-01-07 00:00:00,11.838812828063965,12.354406356811523,4.355111751791037,178.32317785263012,macd_death_cross
COHR,2025-12-17,2026-01-08 00:00:00,170.44000244140625,173.14999389648438,1.5899973106429426,97.69519195556677,trailing_stop
WDC,2025-12-18,2026-01-08 00:00:00,174.92626953125,187.5902099609375,7.239587549441868,296.33620605468786,trailing_stop
LITE,2025-12-29,2026-01-08 00:00:00,372.6099853515625,348.260009765625,-6.534976662786686,-1454.6675415039062,trailing_stop
SATS,2026-01-08,2026-01-20 00:00:00,116.94999694824219,122.0,4.318087373694212,621.4028755187992,macd_death_cross
TER,2025-12-16,2026-01-23 00:00:00,192.20962524414062,229.08421325683594,19.18456891316342,1913.0536260986337,macd_death_cross
INTC,2026-01-09,2026-01-23 00:00:00,45.54999923706055,45.06999969482422,-1.0537860598816196,-101.04950363159332,trailing_stop
MRNA,2026-01-21,2026-01-27 00:00:00,49.810001373291016,45.45000076293945,-8.753263381135882,-437.09006118774414,trailing_stop
HII,2025-12-22,2026-01-28 00:00:00,352.4187316894531,424.06488037109375,20.329835573205084,2521.9444335937496,macd_death_cross
HAL,2026-01-05,2026-01-29 00:00:00,31.766103744506836,33.2290153503418,4.605259800197987,783.2428737640403,macd_death_cross
SATS,2026-01-26,2026-01-29 00:00:00,119.72000122070312,113.45999908447266,-5.228869088207066,-546.1225863647451,trailing_stop
SLB,2026-01-05,2026-01-30 00:00:00,43.5432243347168,48.09637451171875,10.456621544610211,1778.4149276351927,macd_death_cross
ALB,2026-01-06,2026-01-30 00:00:00,157.75918579101562,170.20835876464844,7.891250776436114,446.42734283447317,trailing_stop
KLAC,2026-01-15,2026-01-30 00:00:00,1542.955078125,1426.0869140625,-7.57430762044727,-483.83419921874975,trailing_stop
NEM,2026-01-26,2026-01-30 00:00:00,125.66567993164062,112.12308502197266,-10.776685342437844,-1125.5250629425045,stop_loss
WDC,2026-01-28,2026-01-30 00:00:00,279.5661926269531,250.11029052734375,-10.53628903510328,-576.4520040893558,stop_loss
AMAT,2026-01-15,2026-02-02 00:00:00,318.6825256347656,327.9909362792969,2.9209040018715666,186.63363342285083,macd_death_cross
LRCX,2026-01-02,2026-02-03 00:00:00,184.8385467529297,229.82464599609375,24.338050711519692,6211.680583496094,macd_death_cross
AKAM,2026-01-27,2026-02-03 00:00:00,103.26000213623047,91.79000091552734,-11.107883966117686,-167.46201782226558,stop_loss
MU,2025-12-18,2026-02-04 00:00:00,248.4496307373047,379.3999938964844,52.707006555239566,2158.061984863282,trailing_stop
SNDK,2025-12-24,2026-02-04 00:00:00,250.0800018310547,584.5499877929688,133.74519494280486,11796.75640487671,trailing_stop
WDC,2026-01-30,2026-02-05 00:00:00,250.11029052734375,260.0655212402344,3.980336311593006,766.851421813968,trailing_stop
STX,2026-01-26,2026-02-10 00:00:00,357.6661071777344,395.5400390625,10.589186709252548,1105.918811035157,trailing_stop
CHRW,2026-01-07,2026-02-12 00:00:00,166.16162109375,167.2080535888672,0.629767865906159,37.06463897705089,trailing_stop
COHR,2026-01-15,2026-02-12 00:00:00,195.9600067138672,216.10000610351562,10.277607011442923,656.5639801025391,trailing_stop
ODFL,2026-02-04,2026-02-12 00:00:00,208.24916076660156,185.25128173828125,-11.043443797641777,-2535.5161628723145,stop_loss
MPWR,2026-02-06,2026-02-12 00:00:00,1229.8199462890625,1155.9300537109375,-6.008187849049375,-859.3394506835939,macd_death_cross
LUV,2026-01-29,2026-02-19 00:00:00,48.29139709472656,51.85600280761719,7.3814507911179925,949.789192199707,macd_death_cross
HAS,2026-02-10,2026-02-23 00:00:00,103.28787994384766,98.2699966430664,-4.85815306065844,-341.015349121094,macd_death_cross
ALGN,2026-02-10,2026-02-23 00:00:00,196.27000427246094,181.25999450683594,-7.647633076314701,-536.7579492187506,macd_death_cross
FDX,2026-02-03,2026-02-25 00:00:00,352.0028991699219,381.045166015625,8.250576036217131,1734.985021362303,macd_death_cross
VTRS,2026-02-09,2026-02-25 00:00:00,15.428135871887207,15.94372844696045,3.341898070866378,159.18920755386353,macd_death_cross
DD,2026-02-11,2026-02-26 00:00:00,51.32404327392578,50.14876174926758,-2.2899238830142656,-53.487062187194624,macd_death_cross
TER,2026-02-02,2026-02-27 00:00:00,249.4257049560547,320.0299987792969,28.306743218659708,4253.908702850342,macd_death_cross
DE,2026-02-19,2026-02-27 00:00:00,662.0,629.7100219726562,-4.8776401853993585,-336.78447082519506,macd_death_cross
RL,2025-12-15,2026-03-02 00:00:00,369.7467346191406,353.1609191894531,-4.485723301051407,-1023.842386474611,macd_death_cross
LITE,2026-02-04,2026-03-03 00:00:00,465.5400085449219,694.4299926757812,49.16655495330491,11286.565117492679,trailing_stop
VRT,2026-02-11,2026-03-03 00:00:00,248.45086669921875,244.3818359375,-1.637760743513456,-38.24888916015607,macd_death_cross
MU,2026-02-11,2026-03-03 00:00:00,410.3399963378906,379.67999267578125,-7.471853569171133,-174.45542083740247,trailing_stop
WDC,2026-02-12,2026-03-03 00:00:00,283.964111328125,250.4901123046875,-11.78810902084657,-1838.057286376954,stop_loss
SNDK,2026-02-13,2026-03-03 00:00:00,626.5599975585938,565.4099731445312,-9.759643873265937,-1013.8674047851546,trailing_stop
ADI,2026-02-18,2026-03-03 00:00:00,345.2888488769531,338.989990234375,-1.8242288052640765,-63.051575012207195,macd_death_cross
FIX,2026-02-19,2026-03-03 00:00:00,1372.806884765625,1390.437744140625,1.2842927560062507,88.68322265625011,macd_death_cross
GLW,2026-01-27,2026-03-04 00:00:00,109.53556060791016,144.83999633789062,32.231026649286115,485.7890356445314,macd_death_cross
FCX,2026-01-29,2026-03-04 00:00:00,65.12999725341797,65.93000030517578,1.2283173429979362,158.04860290527358,macd_death_cross
CIEN,2026-02-06,2026-03-05 00:00:00,271.32000732421875,299.29998779296875,10.312538594072356,1475.6641699218744,trailing_stop
COHR,2026-02-27,2026-03-05 00:00:00,258.92999267578125,253.8699951171875,-1.9541952271746352,-356.12262817382725,trailing_stop
KEYS,2026-02-23,2026-03-06 00:00:00,245.0,272.42999267578125,11.195915377869898,748.015900268555,trailing_stop
LITE,2026-03-03,2026-03-06 00:00:00,694.4299926757812,558.4400024414062,-19.582966125984516,-8508.893688964847,stop_loss
TRGP,2026-03-03,2026-03-06 00:00:00,244.0399932861328,237.1999969482422,-2.8028177864563553,-1217.7929479980448,macd_death_cross
TPL,2026-02-13,2026-03-09 00:00:00,431.81524658203125,539.7899780273438,25.00484461814868,2597.872038574218,macd_death_cross
VTRS,2026-02-26,2026-03-11 00:00:00,15.120762825012207,13.970000267028809,-7.610479519458169,-1098.2992929649354,trailing_stop
MRNA,2026-03-04,2026-03-12 00:00:00,57.79999923706055,53.38999938964844,-7.629757622184326,-378.2897869110111,macd_death_cross
CF,2026-03-05,2026-03-16 00:00:00,110.77999877929688,122.33000183105469,10.42607255734718,1512.8193997192375,trailing_stop
MU,2026-03-16,2026-03-23 00:00:00,441.79998779296875,404.3500061035156,-8.47668237306573,-756.1151303100578,trailing_stop
CF,2026-03-16,2026-03-24 00:00:00,122.33000183105469,126.91999816894531,3.7521427852422455,334.7025329589851,macd_death_cross
VLO,2026-03-03,2026-03-25 00:00:00,217.7100067138672,234.5399932861328,7.730460729067456,3358.928720092772,macd_death_cross
CIEN,2026-03-05,2026-03-26 00:00:00,299.29998779296875,387.989990234375,29.63247780108656,4299.691318359375,trailing_stop
LITE,2026-03-10,2026-03-26 00:00:00,672.0,688.7999877929688,2.499998183477493,382.5357220458973,trailing_stop
WDC,2026-03-17,2026-03-26 00:00:00,313.80999755859375,273.3500061035156,-12.893149284551889,-382.3469192504881,stop_loss
SNDK,2026-03-23,2026-03-26 00:00:00,702.489990234375,603.1699829101562,-14.138280787614091,-476.7360351562497,stop_loss
VRT,2026-03-06,2026-03-30 00:00:00,241.72247314453125,234.22000122070312,-3.103754411507378,-1024.2374670410136,trailing_stop
CIEN,2026-03-26,2026-03-30 00:00:00,387.989990234375,365.0,-5.9254080808856235,-1544.467543945313,macd_death_cross
LYB,2026-03-06,2026-03-31,67.11000061035156,82.37999725341797,22.75368276589025,7508.562749328616,force_close
OXY,2026-03-12,2026-03-31,58.40999984741211,66.23999786376953,13.405235467920198,2166.560451126097,force_close
PSX,2026-03-12,2026-03-31,174.08999633789062,184.80999755859375,6.157735335864282,995.1377133178685,force_close
PWR,2026-03-13,2026-03-31,559.02001953125,533.780029296875,-4.51504227979872,-242.5563061523435,force_close
DVN,2026-03-19,2026-03-31,48.790000915527344,51.52000045776367,5.595407852036973,110.67418144226076,force_close
APA,2026-03-19,2026-03-31,38.060001373291016,43.7400016784668,14.923804782523675,295.18961585998545,force_close
DOW,2026-03-24,2026-03-31,38.310001373291016,41.869998931884766,9.292606188930367,495.62286010742173,force_close
AKAM,2026-03-25,2026-03-31,119.1500015258789,110.22000122070312,-7.494754671267227,-1434.6045490264878,force_close
HAL,2026-03-26,2026-03-31,38.790000915527344,39.2599983215332,1.2116457718816989,315.81945693969465,force_close
XOM,2026-03-27,2026-03-31,170.99000549316406,171.47000122070312,0.28071566297379413,24.340583343506296,force_close
FANG,2026-03-27,2026-03-31,201.83999633789062,198.64999389648438,-1.58046100836527,-137.04250488281286,force_close
